# Pilot items: Honkoku-Lines items on PDM 1.0 or CC BY 4.0 images.
# group: calibration (the first two pages) or heldout (the rest).
# page_id is the page record id the importer writes, hl:<item_id>:<image_index>.
item_id	title	holder	licence	production	band	lines_per_page	n_pages	group	page_id	image_index	n_lines	reason
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:30	30	6	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:31	31	49	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:32	32	44	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:33	33	53	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:34	34	66	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:35	35	68	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
68eb3417ed31bd40b47322289459eeec	風俗畫報臨時増刊第百二十八號　洪水被害録（下）	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	dense	65.2	33	heldout	hl:68eb3417ed31bd40b47322289459eeec:36	36	14	dense lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	calibration	hl:0c016d24723ee3568663547b0f9ef40b:0	0	10	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	calibration	hl:0c016d24723ee3568663547b0f9ef40b:1	1	18	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:2	2	17	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:3	3	17	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:4	4	20	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:5	5	9	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:6	6	16	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:7	7	18	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:8	8	17	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:9	9	21	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:10	10	18	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:11	11	20	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:12	12	10	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:13	13	18	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:14	14	17	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:15	15	13	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:16	16	14	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
0c016d24723ee3568663547b0f9ef40b	天學便蒙図説	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	medium	15.9	18	heldout	hl:0c016d24723ee3568663547b0f9ef40b:17	17	13	medium lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	calibration	hl:9d4189b32a46c402aab4a99774c2e3bb:1	1	3	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	calibration	hl:9d4189b32a46c402aab4a99774c2e3bb:2	2	7	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:3	3	12	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:4	4	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:5	5	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:6	6	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:7	7	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:8	8	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:9	9	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:10	10	8	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:11	11	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:12	12	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:13	13	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:14	14	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:15	15	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:16	16	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:17	17	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:18	18	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:19	19	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:20	20	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:21	21	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:22	22	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:23	23	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:24	24	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:25	25	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:26	26	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:27	27	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:28	28	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:29	29	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:30	30	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:31	31	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:32	32	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:33	33	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:34	34	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:35	35	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:36	36	8	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:37	37	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:38	38	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:39	39	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:40	40	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:41	41	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:42	42	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:43	43	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:44	44	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:45	45	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:46	46	10	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:47	47	9	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
9d4189b32a46c402aab4a99774c2e3bb	暦日往来　單	東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN	CC-BY-4.0	unknown	sparse	9.5	48	heldout	hl:9d4189b32a46c402aab4a99774c2e3bb:48	48	12	sparse lines, unknown, 東京大学地震研究所図書室 Earthquake Research Institute Library, The University of Tokyo, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	calibration	hl:833C8DC397DF4B02D31160EA54FD271E:0	0	2	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
833C8DC397DF4B02D31160EA54FD271E	家伝寿命薬 2巻	国立国会図書館 National Diet Library, JAPAN	PDM-1.0	unknown	dense	40.9	12	calibration	hl:833C8DC397DF4B02D31160EA54FD271E:1	1	22	dense lines, unknown, 国立国会図書館 National Diet Library, JAPAN
